B,7|,15|,33|,B,B,22|,16|,B,B,21|,7|,21|
|17,,,,B,22|12,,,B,26|11,,,_
|15,,,,23|11,,,,34|11,,,,_
|27,,,,,,,|21,,,,,_
B,|16,,,,,,|23,,,,19|,30|
B,|30,,,,,,|16,,,,,_
B,16|,33|,11|,30|3,,,3|27,,,,,_
|26,,,,,,7|7,,,,16|16,,_
|15,,,,,18|7,,,,|23,,,_
|39,,,,,,,16|,21|,39|16,,,_
|16,,,,,,4|12,,,,B,25|,32|
|4,,,|29,,,,,,,11|16,,_
B,31|,16|,4|19,,,,4|15,,,,,_
|7,,,,B,34|,12|36,,,,,,_
|16,,,,21|7,,,,39|19,,,,_
|14,,,36|23,,,,34|33,,,,,_
|27,,,,,,|17,,,15|,31|,15|,B
|16,,,,,,|15,,,,,,B
B,23|,6|18,,,,|34,,,,,,23|
|21,,,,,,16|30,,,,,,_
|25,,,,,|22,,,,|10,,,_
|10,,,,B,|17,,,B,|21,,,_
